epoch,train_loss,val_loss,fold,train_end
9,0.00072441389406945,0.0004227539669955149,26,2016-01-12
10,0.0006979465968605062,0.0003955852313083597,26,2016-01-12
11,0.0007019714356391449,0.0003937761539418716,26,2016-01-12
12,0.0006867881386790907,0.0004140431366977282,26,2016-01-12
13,0.0006922442165281003,0.0003961402726417873,26,2016-01-12
14,0.000680046899274371,0.00039381286915158854,26,2016-01-12
15,0.0006657674648859365,0.0003862619043502491,26,2016-01-12
16,0.000655691966703334,0.00038501646486110985,26,2016-01-12
17,0.0006443876651853012,0.00039417779407813214,26,2016-01-12
18,0.0006449624343076721,0.0003898072893207427,26,2016-01-12
19,0.0006526510244131916,0.0004194780725811142,26,2016-01-12
20,0.0006336452616206198,0.0004217220899590757,26,2016-01-12
1,0.010185361708599058,0.000845287786796689,27,2016-07-13
2,0.0023817054482854227,0.0006002212307066656,27,2016-07-13
3,0.0016301962547004222,0.0006845018520834856,27,2016-07-13
4,0.0012523671971972693,0.0005233082905760966,27,2016-07-13
5,0.0010332652563440868,0.0004475546214962378,27,2016-07-13
6,0.0009136632767463611,0.00040717049269005655,27,2016-07-13
7,0.0008217171670614995,0.0004121500824112445,27,2016-07-13
8,0.000785791727883572,0.0003993522477685474,27,2016-07-13
9,0.0007414037896193226,0.00037514169671339916,27,2016-07-13
10,0.000720827216388319,0.00037693439662689343,27,2016-07-13
11,0.0006886912255801938,0.00036596024583559485,27,2016-07-13
12,0.0006887803081719375,0.0003630622144555673,27,2016-07-13
13,0.0006605475992810997,0.0003676902109873481,27,2016-07-13
14,0.0006719610960730774,0.0003647906851256266,27,2016-07-13
15,0.0006861111747143282,0.0003640687820734456,27,2016-07-13
16,0.0006515163071030243,0.0003695664941915311,27,2016-07-13
1,0.008225779829285386,0.0012196437106467783,28,2017-01-11
2,0.002121488757741948,0.0007682015566388145,28,2017-01-11
3,0.0014295077743825683,0.0006499124501715414,28,2017-01-11
4,0.0011256602572342544,0.0005341029362170957,28,2017-01-11
5,0.0009387261254647583,0.0004836369684198871,28,2017-01-11
6,0.0008222448027880633,0.0004654205360566266,28,2017-01-11
7,0.0007839936123785089,0.00043397534609539433,28,2017-01-11
8,0.0007466825196037494,0.00040832416125340386,28,2017-01-11
9,0.0007147527082308539,0.0003948601748561487,28,2017-01-11
10,0.000680624039153356,0.000380782742286101,28,2017-01-11
11,0.00066689114758271,0.0003797901648795232,28,2017-01-11
12,0.0006587431631296089,0.0003668003191705793,28,2017-01-11
13,0.0006694913741707671,0.00036711314096464774,28,2017-01-11
14,0.0006481821412882326,0.000384089580620639,28,2017-01-11
15,0.0006325889476820043,0.0004070260460139252,28,2017-01-11
16,0.0006242934057873004,0.00038043434033170344,28,2017-01-11
1,0.007725931970418384,0.0008366475270701234,29,2017-07-13
2,0.0018265240389648508,0.0006887903913262893,29,2017-07-13
3,0.0013170941738743273,0.00047095162285999817,29,2017-07-13
4,0.0009872092089963035,0.0004580201692244207,29,2017-07-13
5,0.0008582101895087162,0.00042332826970695436,29,2017-07-13
6,0.0007833490188636075,0.00037243428827919575,29,2017-07-13
7,0.0007267265079416714,0.0003385389473723163,29,2017-07-13
8,0.000716561723847763,0.00032666848313634876,29,2017-07-13
9,0.000688741947978072,0.00031371113899777726,29,2017-07-13
10,0.0006775306478553152,0.0003343601843384518,29,2017-07-13
11,0.0006750414357126011,0.00029953547412085095,29,2017-07-13
12,0.0006534989081694098,0.00029055007193660873,29,2017-07-13
13,0.0006463645150395647,0.0002950473076039502,29,2017-07-13
14,0.000628018818333966,0.00030441293347394094,29,2017-07-13
15,0.0006215351907994156,0.000289506851748394,29,2017-07-13
16,0.0006263854728924837,0.00030380309974795887,29,2017-07-13
17,0.0006193259219891566,0.0003016505678798157,29,2017-07-13
18,0.0006347222503282571,0.00030204262425699693,29,2017-07-13
19,0.000607570576564393,0.00031143660651816225,29,2017-07-13
1,0.008323297762156774,0.0007027279511517422,30,2018-01-11
